# Timestamp tx ty tz qx qy qz qw
721 1.201933 0.830047 1.456827 -0.476409 0.373598 0.307488 0.734105
722 1.203209 0.828831 1.458045 -0.476950 0.373999 0.307676 0.733470
723 1.204487 0.827617 1.459264 -0.477492 0.374401 0.307864 0.732834
724 1.205767 0.826406 1.460484 -0.478032 0.374801 0.308052 0.732197
725 1.207049 0.825198 1.461705 -0.478573 0.375202 0.308239 0.731560
726 1.208333 0.823992 1.462926 -0.479113 0.375602 0.308426 0.730922
727 1.209620 0.822790 1.464148 -0.479652 0.376002 0.308613 0.730284
728 1.210907 0.821589 1.465370 -0.480191 0.376402 0.308799 0.729645
729 1.212197 0.820392 1.466593 -0.480730 0.376801 0.308986 0.729005
730 1.213489 0.819197 1.467817 -0.481268 0.377200 0.309172 0.728364
731 1.214783 0.818005 1.469041 -0.481806 0.377598 0.309357 0.727723
732 1.216079 0.816816 1.470266 -0.482343 0.377997 0.309543 0.727081
733 1.217376 0.815630 1.471491 -0.482880 0.378395 0.309728 0.726439
734 1.218676 0.814446 1.472718 -0.483416 0.378792 0.309913 0.725796
735 1.219977 0.813265 1.473944 -0.483952 0.379189 0.310098 0.725152
736 1.221280 0.812087 1.475171 -0.484488 0.379586 0.310282 0.724507
737 1.222586 0.810912 1.476399 -0.485023 0.379983 0.310466 0.723862
738 1.223893 0.809739 1.477628 -0.485558 0.380379 0.310650 0.723217
739 1.225202 0.808569 1.478857 -0.486092 0.380775 0.310833 0.722570
740 1.226513 0.807402 1.480086 -0.486626 0.381170 0.311016 0.721923
741 1.227826 0.806237 1.481317 -0.487159 0.381565 0.311199 0.721276
742 1.229141 0.805076 1.482547 -0.487692 0.381960 0.311382 0.720627
743 1.230458 0.803917 1.483779 -0.488225 0.382355 0.311564 0.719979
744 1.231777 0.802760 1.485010 -0.488757 0.382749 0.311746 0.719329
745 1.233098 0.801607 1.486243 -0.489289 0.383143 0.311928 0.718679
746 1.234420 0.800456 1.487476 -0.489820 0.383536 0.312110 0.718028
747 1.235745 0.799309 1.488709 -0.490351 0.383929 0.312291 0.717376
748 1.237071 0.798164 1.489943 -0.490881 0.384322 0.312472 0.716724
749 1.238400 0.797021 1.491177 -0.491411 0.384714 0.312653 0.716071
750 1.239730 0.795882 1.492412 -0.491941 0.385106 0.312833 0.715418
751 1.241062 0.794745 1.493648 -0.492470 0.385498 0.313013 0.714764
752 1.242396 0.793611 1.494884 -0.492998 0.385889 0.313193 0.714109
753 1.243732 0.792480 1.496120 -0.493526 0.386280 0.313373 0.713454
754 1.245070 0.791351 1.497357 -0.494054 0.386671 0.313552 0.712798
755 1.246410 0.790226 1.498595 -0.494581 0.387062 0.313731 0.712141
756 1.247751 0.789103 1.499833 -0.495108 0.387452 0.313910 0.711484
757 1.249095 0.787983 1.501071 -0.495635 0.387841 0.314088 0.710826
758 1.250441 0.786866 1.502310 -0.496161 0.388231 0.314267 0.710168
759 1.251788 0.785751 1.503549 -0.496686 0.388619 0.314444 0.709509
760 1.253137 0.784640 1.504789 -0.497211 0.389008 0.314622 0.708849
761 1.254489 0.783531 1.506029 -0.497736 0.389396 0.314799 0.708188
762 1.255842 0.782425 1.507270 -0.498260 0.389784 0.314976 0.707527
763 1.257197 0.781322 1.508511 -0.498784 0.390172 0.315153 0.706866
764 1.258553 0.780221 1.509752 -0.499307 0.390559 0.315330 0.706203
765 1.259912 0.779123 1.510994 -0.499830 0.390946 0.315506 0.705541
766 1.261273 0.778029 1.512236 -0.500352 0.391333 0.315682 0.704877
767 1.262635 0.776937 1.513479 -0.500874 0.391719 0.315858 0.704213
768 1.264000 0.775847 1.514722 -0.501396 0.392105 0.316033 0.703548
769 1.265366 0.774761 1.515966 -0.501917 0.392490 0.316208 0.702882
770 1.266734 0.773677 1.517210 -0.502437 0.392875 0.316383 0.702216
771 1.268104 0.772597 1.518454 -0.502957 0.393260 0.316557 0.701550
772 1.269476 0.771519 1.519699 -0.503477 0.393644 0.316732 0.700882
773 1.270850 0.770444 1.520944 -0.503996 0.394028 0.316906 0.700214
774 1.272225 0.769371 1.522189 -0.504515 0.394412 0.317079 0.699546
775 1.273603 0.768302 1.523435 -0.505034 0.394796 0.317253 0.698877
776 1.274982 0.767235 1.524681 -0.505551 0.395179 0.317426 0.698207
777 1.276364 0.766171 1.525927 -0.506069 0.395561 0.317599 0.697536
778 1.277747 0.765110 1.527174 -0.506586 0.395944 0.317771 0.696865
779 1.279132 0.764052 1.528421 -0.507102 0.396326 0.317943 0.696193
780 1.280519 0.762997 1.529669 -0.507619 0.396707 0.318115 0.695521
781 1.281908 0.761945 1.530916 -0.508134 0.397088 0.318287 0.694848
782 1.283298 0.760895 1.532165 -0.508649 0.397469 0.318458 0.694174
783 1.284691 0.759848 1.533413 -0.509164 0.397850 0.318630 0.693500
784 1.286085 0.758804 1.534662 -0.509678 0.398230 0.318800 0.692825
785 1.287481 0.757763 1.535911 -0.510192 0.398610 0.318971 0.692150
786 1.288879 0.756725 1.537160 -0.510706 0.398989 0.319141 0.691474
787 1.290279 0.755689 1.538410 -0.511218 0.399368 0.319311 0.690797
788 1.291681 0.754657 1.539660 -0.511731 0.399747 0.319481 0.690120
789 1.293084 0.753627 1.540910 -0.512243 0.400126 0.319650 0.689442
790 1.294490 0.752600 1.542160 -0.512754 0.400504 0.319819 0.688764
791 1.295897 0.751576 1.543411 -0.513265 0.400881 0.319988 0.688084
792 1.297306 0.750555 1.544662 -0.513776 0.401259 0.320157 0.687405
793 1.298717 0.749537 1.545913 -0.514286 0.401636 0.320325 0.686724
794 1.300130 0.748521 1.547165 -0.514796 0.402012 0.320493 0.686043
795 1.301544 0.747509 1.548416 -0.515305 0.402389 0.320661 0.685362
796 1.302961 0.746499 1.549668 -0.515814 0.402764 0.320828 0.684680
797 1.304379 0.745492 1.550921 -0.516322 0.403140 0.320995 0.683997
798 1.305799 0.744488 1.552173 -0.516830 0.403515 0.321162 0.683313
799 1.307221 0.743487 1.553426 -0.517338 0.403890 0.321329 0.682629
800 1.308645 0.742489 1.554678 -0.517845 0.404264 0.321495 0.681945
801 1.310071 0.741493 1.555931 -0.518351 0.404638 0.321661 0.681259
802 1.311498 0.740501 1.557185 -0.518857 0.405012 0.321827 0.680573
803 1.312927 0.739511 1.558438 -0.519363 0.405386 0.321992 0.679887
804 1.314359 0.738524 1.559692 -0.519868 0.405759 0.322157 0.679200
805 1.315791 0.737541 1.560946 -0.520372 0.406131 0.322322 0.678512
806 1.317226 0.736560 1.562199 -0.520876 0.406503 0.322486 0.677824
807 1.318663 0.735581 1.563454 -0.521380 0.406875 0.322651 0.677135
808 1.320101 0.734606 1.564708 -0.521883 0.407247 0.322815 0.676445
809 1.321541 0.733634 1.565962 -0.522386 0.407618 0.322978 0.675755
810 1.322983 0.732664 1.567217 -0.522888 0.407989 0.323142 0.675065
811 1.324427 0.731698 1.568472 -0.523390 0.408359 0.323305 0.674373
812 1.325873 0.730734 1.569727 -0.523892 0.408729 0.323468 0.673681
813 1.327320 0.729773 1.570982 -0.524393 0.409099 0.323630 0.672989
814 1.328769 0.728815 1.572237 -0.524893 0.409469 0.323792 0.672296
815 1.330220 0.727860 1.573492 -0.525393 0.409838 0.323954 0.671602
816 1.331673 0.726908 1.574747 -0.525892 0.410206 0.324116 0.670907
817 1.333128 0.725959 1.576003 -0.526391 0.410574 0.324277 0.670213
818 1.334584 0.725012 1.577259 -0.526890 0.410942 0.324438 0.669517
819 1.336042 0.724069 1.578514 -0.527388 0.411310 0.324599 0.668821
820 1.337502 0.723128 1.579770 -0.527886 0.411677 0.324760 0.668124
821 1.338964 0.722190 1.581026 -0.528383 0.412044 0.324920 0.667427
822 1.340428 0.721256 1.582282 -0.528879 0.412410 0.325080 0.666729
823 1.341893 0.720324 1.583538 -0.529376 0.412776 0.325239 0.666030
824 1.343360 0.719395 1.584794 -0.529871 0.413142 0.325399 0.665331
825 1.344829 0.718469 1.586050 -0.530366 0.413507 0.325558 0.664632
826 1.346300 0.717546 1.587306 -0.530861 0.413872 0.325716 0.663931
827 1.347772 0.716625 1.588563 -0.531356 0.414237 0.325875 0.663230
828 1.349246 0.715708 1.589819 -0.531849 0.414601 0.326033 0.662529
829 1.350722 0.714793 1.591075 -0.532343 0.414965 0.326191 0.661827
830 1.352200 0.713882 1.592332 -0.532836 0.415328 0.326348 0.661124
831 1.353680 0.712973 1.593588 -0.533328 0.415691 0.326506 0.660421
832 1.355161 0.712068 1.594844 -0.533820 0.416054 0.326663 0.659717
833 1.356644 0.711165 1.596101 -0.534311 0.416417 0.326819 0.659013
834 1.358129 0.710265 1.597357 -0.534802 0.416779 0.326976 0.658308
835 1.359616 0.709368 1.598614 -0.535293 0.417140 0.327132 0.657602
836 1.361104 0.708474 1.599870 -0.535783 0.417501 0.327288 0.656896
837 1.362594 0.707583 1.601127 -0.536272 0.417862 0.327443 0.656189
838 1.364086 0.706694 1.602383 -0.536761 0.418223 0.327599 0.655482
839 1.365580 0.705809 1.603639 -0.537250 0.418583 0.327753 0.654774
840 1.367075 0.704927 1.604896 -0.537738 0.418943 0.327908 0.654065
841 1.368573 0.704047 1.606152 -0.538226 0.419302 0.328062 0.653356
842 1.370072 0.703171 1.607408 -0.538713 0.419661 0.328217 0.652646
843 1.371572 0.702297 1.608665 -0.539199 0.420020 0.328370 0.651936
844 1.373075 0.701427 1.609921 -0.539685 0.420378 0.328524 0.651225
845 1.374579 0.700559 1.611177 -0.540171 0.420736 0.328677 0.650514
846 1.376085 0.699694 1.612433 -0.540656 0.421093 0.328830 0.649802
847 1.377592 0.698832 1.613689 -0.541141 0.421450 0.328982 0.649089
848 1.379102 0.697973 1.614945 -0.541625 0.421807 0.329135 0.648376
849 1.380613 0.697117 1.616200 -0.542109 0.422163 0.329287 0.647662
850 1.382126 0.696264 1.617456 -0.542592 0.422519 0.329438 0.646948
851 1.383640 0.695414 1.618712 -0.543075 0.422875 0.329590 0.646233
852 1.385157 0.694567 1.619967 -0.543557 0.423230 0.329741 0.645517
853 1.386675 0.693723 1.621223 -0.544039 0.423585 0.329892 0.644801
854 1.388194 0.692881 1.622478 -0.544520 0.423940 0.330042 0.644085
855 1.389716 0.692043 1.623733 -0.545001 0.424294 0.330193 0.643367
856 1.391239 0.691207 1.624988 -0.545482 0.424647 0.330343 0.642649
857 1.392764 0.690375 1.626243 -0.545961 0.425001 0.330492 0.641931
858 1.394291 0.689545 1.627498 -0.546441 0.425354 0.330642 0.641212
859 1.395819 0.688719 1.628753 -0.546920 0.425706 0.330791 0.640493
860 1.397349 0.687895 1.630007 -0.547398 0.426058 0.330939 0.639772
861 1.398881 0.687074 1.631261 -0.547876 0.426410 0.331088 0.639052
862 1.400414 0.686257 1.632516 -0.548353 0.426762 0.331236 0.638331
863 1.401950 0.685442 1.633770 -0.548830 0.427113 0.331384 0.637609
864 1.403486 0.684630 1.635023 -0.549307 0.427463 0.331532 0.636886
865 1.405025 0.683821 1.636277 -0.549782 0.427814 0.331679 0.636163
866 1.406565 0.683015 1.637531 -0.550258 0.428164 0.331826 0.635440
867 1.408107 0.682212 1.638784 -0.550733 0.428513 0.331973 0.634716
868 1.409651 0.681412 1.640037 -0.551207 0.428862 0.332119 0.633991
869 1.411196 0.680615 1.641290 -0.551681 0.429211 0.332265 0.633266
870 1.412743 0.679820 1.642543 -0.552155 0.429559 0.332411 0.632540
871 1.414292 0.679029 1.643795 -0.552628 0.429907 0.332556 0.631814
872 1.415843 0.678241 1.645047 -0.553100 0.430255 0.332702 0.631087
873 1.417395 0.677456 1.646299 -0.553572 0.430602 0.332846 0.630359
874 1.418948 0.676673 1.647551 -0.554044 0.430949 0.332991 0.629631
875 1.420504 0.675894 1.648803 -0.554515 0.431296 0.333135 0.628903
876 1.422061 0.675117 1.650054 -0.554985 0.431642 0.333279 0.628173
877 1.423620 0.674344 1.651305 -0.555455 0.431987 0.333423 0.627444
878 1.425180 0.673573 1.652556 -0.555925 0.432333 0.333567 0.626713
879 1.426742 0.672806 1.653806 -0.556394 0.432678 0.333710 0.625982
880 1.428306 0.672041 1.655057 -0.556862 0.433022 0.333853 0.625251
881 1.429872 0.671280 1.656307 -0.557330 0.433366 0.333995 0.624519
882 1.431439 0.670521 1.657556 -0.557798 0.433710 0.334137 0.623787
883 1.433007 0.669765 1.658806 -0.558265 0.434053 0.334279 0.623053
884 1.434578 0.669012 1.660055 -0.558731 0.434396 0.334421 0.622320
885 1.436150 0.668263 1.661304 -0.559197 0.434739 0.334562 0.621586
886 1.437724 0.667516 1.662552 -0.559663 0.435081 0.334703 0.620851
887 1.439299 0.666772 1.663800 -0.560128 0.435423 0.334844 0.620115
888 1.440876 0.666031 1.665048 -0.560592 0.435764 0.334984 0.619380
889 1.442455 0.665293 1.666296 -0.561056 0.436105 0.335125 0.618643
890 1.444035 0.664558 1.667543 -0.561520 0.436446 0.335264 0.617906
891 1.445617 0.663826 1.668790 -0.561983 0.436786 0.335404 0.617169
892 1.447201 0.663097 1.670037 -0.562446 0.437126 0.335543 0.616431
893 1.448786 0.662371 1.671283 -0.562908 0.437466 0.335682 0.615692
894 1.450373 0.661648 1.672529 -0.563369 0.437805 0.335821 0.614953
895 1.451962 0.660928 1.673774 -0.563830 0.438143 0.335959 0.614213
896 1.453552 0.660211 1.675019 -0.564291 0.438482 0.336097 0.613473
897 1.455144 0.659497 1.676264 -0.564751 0.438819 0.336235 0.612732
898 1.456737 0.658785 1.677509 -0.565210 0.439157 0.336372 0.611991
899 1.458332 0.658077 1.678753 -0.565669 0.439494 0.336509 0.611249
900 1.459929 0.657372 1.679996 -0.566127 0.439831 0.336646 0.610506
901 1.461527 0.656670 1.681239 -0.566585 0.440167 0.336783 0.609763
902 1.463127 0.655970 1.682482 -0.567043 0.440503 0.336919 0.609020
903 1.464728 0.655274 1.683725 -0.567500 0.440839 0.337055 0.608275
904 1.466331 0.654581 1.684967 -0.567956 0.441174 0.337191 0.607531
905 1.467936 0.653890 1.686208 -0.568412 0.441509 0.337326 0.606786
906 1.469543 0.653203 1.687450 -0.568868 0.441843 0.337461 0.606040
907 1.471150 0.652519 1.688690 -0.569323 0.442177 0.337596 0.605294
908 1.472760 0.651837 1.689931 -0.569777 0.442510 0.337730 0.604547
909 1.474371 0.651159 1.691171 -0.570231 0.442844 0.337864 0.603799
910 1.475984 0.650483 1.692410 -0.570685 0.443176 0.337998 0.603051
911 1.477598 0.649811 1.693649 -0.571137 0.443509 0.338132 0.602303
912 1.479214 0.649141 1.694887 -0.571590 0.443841 0.338265 0.601554
913 1.480831 0.648474 1.696125 -0.572042 0.444172 0.338398 0.600804
914 1.482450 0.647811 1.697363 -0.572493 0.444504 0.338530 0.600054
915 1.484071 0.647150 1.698600 -0.572944 0.444834 0.338663 0.599304
916 1.485693 0.646493 1.699837 -0.573394 0.445165 0.338795 0.598553
917 1.487317 0.645838 1.701073 -0.573844 0.445495 0.338926 0.597801
918 1.488943 0.645186 1.702308 -0.574293 0.445824 0.339058 0.597049
919 1.490569 0.644538 1.703544 -0.574742 0.446154 0.339189 0.596296
920 1.492198 0.643892 1.704778 -0.575191 0.446482 0.339320 0.595543
921 1.493828 0.643249 1.706012 -0.575638 0.446811 0.339450 0.594789
922 1.495460 0.642610 1.707246 -0.576086 0.447139 0.339580 0.594035
923 1.497093 0.641973 1.708479 -0.576532 0.447466 0.339710 0.593280
924 1.498728 0.641339 1.709711 -0.576979 0.447794 0.339840 0.592525
925 1.500364 0.640708 1.710943 -0.577424 0.448121 0.339969 0.591769
926 1.502002 0.640081 1.712175 -0.577870 0.448447 0.340098 0.591012
927 1.503641 0.639456 1.713406 -0.578314 0.448773 0.340227 0.590255
928 1.505283 0.638834 1.714636 -0.578758 0.449098 0.340355 0.589498
929 1.506925 0.638215 1.715866 -0.579202 0.449424 0.340483 0.588740
930 1.508569 0.637599 1.717095 -0.579645 0.449749 0.340611 0.587981
931 1.510215 0.636987 1.718324 -0.580088 0.450073 0.340739 0.587222
932 1.511862 0.636377 1.719552 -0.580530 0.450397 0.340866 0.586462
933 1.513511 0.635770 1.720780 -0.580971 0.450720 0.340992 0.585702
934 1.515161 0.635166 1.722006 -0.581413 0.451044 0.341119 0.584942
935 1.516813 0.634565 1.723233 -0.581853 0.451366 0.341245 0.584181
936 1.518466 0.633967 1.724458 -0.582293 0.451689 0.341371 0.583419
937 1.520121 0.633372 1.725684 -0.582733 0.452011 0.341497 0.582657
938 1.521777 0.632780 1.726908 -0.583172 0.452332 0.341622 0.581894
939 1.523435 0.632191 1.728132 -0.583610 0.452654 0.341747 0.581131
940 1.525095 0.631605 1.729355 -0.584048 0.452974 0.341872 0.580367
941 1.526755 0.631022 1.730578 -0.584485 0.453295 0.341996 0.579603
942 1.528418 0.630442 1.731800 -0.584922 0.453615 0.342120 0.578838
943 1.530082 0.629865 1.733021 -0.585359 0.453934 0.342244 0.578072
944 1.531747 0.629291 1.734242 -0.585795 0.454253 0.342368 0.577307
945 1.533414 0.628720 1.735462 -0.586230 0.454572 0.342491 0.576540
946 1.535083 0.628152 1.736681 -0.586665 0.454891 0.342614 0.575773
947 1.536753 0.627587 1.737900 -0.587099 0.455208 0.342736 0.575006
948 1.538424 0.627025 1.739118 -0.587533 0.455526 0.342859 0.574238
949 1.540097 0.626466 1.740335 -0.587966 0.455843 0.342981 0.573470
950 1.541771 0.625910 1.741552 -0.588399 0.456160 0.343102 0.572701
951 1.543447 0.625357 1.742768 -0.588831 0.456476 0.343224 0.571931
952 1.545125 0.624807 1.743983 -0.589262 0.456792 0.343345 0.571161
953 1.546804 0.624259 1.745198 -0.589694 0.457107 0.343465 0.570391
954 1.548484 0.623715 1.746412 -0.590124 0.457423 0.343586 0.569620
955 1.550166 0.623174 1.747625 -0.590554 0.457737 0.343706 0.568848
956 1.551849 0.622636 1.748837 -0.590984 0.458051 0.343826 0.568076
957 1.553534 0.622101 1.750049 -0.591413 0.458365 0.343945 0.567304
958 1.555220 0.621569 1.751260 -0.591841 0.458679 0.344064 0.566531
959 1.556908 0.621039 1.752470 -0.592269 0.458992 0.344183 0.565758
960 1.558597 0.620513 1.753680 -0.592697 0.459304 0.344302 0.564983
961 1.560288 0.619990 1.754889 -0.593124 0.459617 0.344420 0.564209
962 1.561980 0.619470 1.756097 -0.593550 0.459928 0.344538 0.563434
963 1.563674 0.618952 1.757304 -0.593976 0.460240 0.344656 0.562658
964 1.565369 0.618438 1.758511 -0.594401 0.460551 0.344773 0.561882
965 1.567065 0.617927 1.759716 -0.594826 0.460861 0.344890 0.561106
966 1.568763 0.617418 1.760921 -0.595250 0.461172 0.345007 0.560329
967 1.570463 0.616913 1.762125 -0.595674 0.461481 0.345123 0.559551
968 1.572163 0.616411 1.763329 -0.596097 0.461791 0.345239 0.558773
969 1.573866 0.615911 1.764531 -0.596520 0.462100 0.345355 0.557995
970 1.575570 0.615415 1.765733 -0.596942 0.462408 0.345471 0.557216
971 1.577275 0.614922 1.766934 -0.597363 0.462716 0.345586 0.556436
972 1.578981 0.614431 1.768134 -0.597784 0.463024 0.345701 0.555656
973 1.580689 0.613944 1.769334 -0.598205 0.463331 0.345815 0.554876
974 1.582399 0.613459 1.770532 -0.598625 0.463638 0.345930 0.554095
975 1.584110 0.612978 1.771730 -0.599044 0.463944 0.346044 0.553313
976 1.585822 0.612499 1.772927 -0.599463 0.464250 0.346157 0.552531
977 1.587536 0.612024 1.774123 -0.599882 0.464556 0.346271 0.551749
978 1.589251 0.611551 1.775318 -0.600299 0.464861 0.346384 0.550965
979 1.590967 0.611082 1.776512 -0.600717 0.465166 0.346496 0.550182
980 1.592685 0.610615 1.777706 -0.601134 0.465470 0.346609 0.549398
981 1.594405 0.610152 1.778898 -0.601550 0.465774 0.346721 0.548614
982 1.596125 0.609691 1.780090 -0.601965 0.466078 0.346833 0.547829
983 1.597847 0.609234 1.781281 -0.602381 0.466381 0.346944 0.547043
984 1.599571 0.608779 1.782471 -0.602795 0.466684 0.347055 0.546257
985 1.601296 0.608327 1.783660 -0.603209 0.466986 0.347166 0.545471
986 1.603022 0.607879 1.784848 -0.603623 0.467288 0.347277 0.544684
987 1.604750 0.607433 1.786035 -0.604036 0.467589 0.347387 0.543896
988 1.606479 0.606990 1.787222 -0.604448 0.467890 0.347497 0.543109
989 1.608210 0.606551 1.788407 -0.604860 0.468191 0.347606 0.542320
990 1.609941 0.606114 1.789592 -0.605272 0.468491 0.347716 0.541531
991 1.611675 0.605680 1.790775 -0.605682 0.468791 0.347825 0.540742
992 1.613409 0.605250 1.791958 -0.606093 0.469090 0.347933 0.539952
993 1.615145 0.604822 1.793140 -0.606502 0.469389 0.348042 0.539162
994 1.616883 0.604397 1.794320 -0.606912 0.469688 0.348150 0.538371
995 1.618622 0.603975 1.795500 -0.607320 0.469986 0.348258 0.537580
996 1.620362 0.603556 1.796679 -0.607728 0.470283 0.348365 0.536788
997 1.622103 0.603140 1.797857 -0.608136 0.470581 0.348472 0.535996
998 1.623846 0.602727 1.799034 -0.608543 0.470878 0.348579 0.535203
999 1.625590 0.602317 1.800210 -0.608950 0.471174 0.348686 0.534410
1000 1.627336 0.601910 1.801386 -0.609356 0.471470 0.348792 0.533616
1001 1.629083 0.601506 1.802560 -0.609761 0.471766 0.348898 0.532822
1002 1.630831 0.601105 1.803733 -0.610166 0.472061 0.349003 0.532027
1003 1.632580 0.600707 1.804905 -0.610570 0.472355 0.349108 0.531232
1004 1.634331 0.600312 1.806076 -0.610974 0.472650 0.349213 0.530437
1005 1.636083 0.599920 1.807246 -0.611377 0.472944 0.349318 0.529641
1006 1.637837 0.599531 1.808415 -0.611780 0.473237 0.349422 0.528844
1007 1.639592 0.599145 1.809583 -0.612182 0.473530 0.349526 0.528047
1008 1.641348 0.598761 1.810750 -0.612583 0.473823 0.349630 0.527250
1009 1.643106 0.598381 1.811916 -0.612984 0.474115 0.349734 0.526452
1010 1.644865 0.598004 1.813082 -0.613385 0.474407 0.349837 0.525654
1011 1.646625 0.597630 1.814245 -0.613785 0.474698 0.349939 0.524855
1012 1.648386 0.597258 1.815408 -0.614184 0.474989 0.350042 0.524055
1013 1.650149 0.596890 1.816570 -0.614583 0.475279 0.350144 0.523255
1014 1.651913 0.596525 1.817731 -0.614981 0.475569 0.350246 0.522455
1015 1.653679 0.596162 1.818891 -0.615379 0.475859 0.350347 0.521654
1016 1.655446 0.595803 1.820050 -0.615776 0.476148 0.350448 0.520853
1017 1.657214 0.595446 1.821207 -0.616173 0.476437 0.350549 0.520052
1018 1.658983 0.595093 1.822364 -0.616569 0.476725 0.350650 0.519249
1019 1.660754 0.594742 1.823519 -0.616965 0.477013 0.350750 0.518447
1020 1.662526 0.594394 1.824674 -0.617360 0.477301 0.350850 0.517644
1021 1.664299 0.594050 1.825827 -0.617754 0.477588 0.350950 0.516840
1022 1.666073 0.593708 1.826980 -0.618148 0.477875 0.351049 0.516036
1023 1.667849 0.593369 1.828131 -0.618541 0.478161 0.351148 0.515232
1024 1.669626 0.593033 1.829281 -0.618934 0.478447 0.351247 0.514427
1025 1.671404 0.592701 1.830430 -0.619326 0.478732 0.351345 0.513622
1026 1.673184 0.592371 1.831577 -0.619718 0.479017 0.351443 0.512816
1027 1.674965 0.592044 1.832724 -0.620109 0.479302 0.351541 0.512010
1028 1.676747 0.591720 1.833869 -0.620500 0.479586 0.351638 0.511203
1029 1.678531 0.591399 1.835014 -0.620890 0.479869 0.351736 0.510396
1030 1.680315 0.591081 1.836157 -0.621279 0.480153 0.351832 0.509588
1031 1.682101 0.590766 1.837299 -0.621668 0.480435 0.351929 0.508780
1032 1.683888 0.590453 1.838440 -0.622056 0.480718 0.352025 0.507971
1033 1.685677 0.590144 1.839580 -0.622444 0.481000 0.352121 0.507162
1034 1.687467 0.589838 1.840719 -0.622831 0.481281 0.352216 0.506353
1035 1.689258 0.589535 1.841856 -0.623218 0.481562 0.352312 0.505543
1036 1.691050 0.589234 1.842992 -0.623604 0.481843 0.352407 0.504732
1037 1.692843 0.588937 1.844127 -0.623990 0.482123 0.352501 0.503922
1038 1.694638 0.588642 1.845261 -0.624375 0.482403 0.352595 0.503110
1039 1.696434 0.588351 1.846394 -0.624759 0.482682 0.352689 0.502299
1040 1.698231 0.588062 1.847526 -0.625143 0.482961 0.352783 0.501486
1041 1.700029 0.587777 1.848656 -0.625526 0.483240 0.352876 0.500674
1042 1.701829 0.587494 1.849785 -0.625909 0.483518 0.352969 0.499861
1043 1.703630 0.587214 1.850913 -0.626291 0.483796 0.353062 0.499047
1044 1.705432 0.586937 1.852039 -0.626673 0.484073 0.353155 0.498233
1045 1.707235 0.586663 1.853165 -0.627054 0.484350 0.353247 0.497419
1046 1.709039 0.586392 1.854289 -0.627435 0.484626 0.353338 0.496604
1047 1.710845 0.586124 1.855412 -0.627815 0.484902 0.353430 0.495789
1048 1.712652 0.585859 1.856534 -0.628194 0.485177 0.353521 0.494973
1049 1.714460 0.585597 1.857654 -0.628573 0.485452 0.353612 0.494157
1050 1.716269 0.585338 1.858773 -0.628951 0.485727 0.353702 0.493340
1051 1.718080 0.585082 1.859891 -0.629329 0.486001 0.353793 0.492523
1052 1.719891 0.584828 1.861008 -0.629706 0.486275 0.353882 0.491705
1053 1.721704 0.584578 1.862123 -0.630083 0.486548 0.353972 0.490887
1054 1.723518 0.584330 1.863238 -0.630459 0.486821 0.354061 0.490069
1055 1.725333 0.584086 1.864350 -0.630834 0.487094 0.354150 0.489250
1056 1.727150 0.583844 1.865462 -0.631209 0.487366 0.354239 0.488431
1057 1.728967 0.583606 1.866572 -0.631583 0.487637 0.354327 0.487611
1058 1.730786 0.583370 1.867681 -0.631957 0.487908 0.354415 0.486791
1059 1.732606 0.583137 1.868789 -0.632330 0.488179 0.354503 0.485971
1060 1.734427 0.582907 1.869895 -0.632703 0.488449 0.354590 0.485150
1061 1.736249 0.582680 1.871001 -0.633075 0.488719 0.354677 0.484328
1062 1.738073 0.582456 1.872104 -0.633447 0.488988 0.354764 0.483506
1063 1.739897 0.582235 1.873207 -0.633818 0.489257 0.354850 0.482684
1064 1.741723 0.582016 1.874308 -0.634188 0.489526 0.354936 0.481861
1065 1.743550 0.581801 1.875408 -0.634558 0.489794 0.355022 0.481038
1066 1.745378 0.581589 1.876506 -0.634927 0.490062 0.355107 0.480214
1067 1.747207 0.581379 1.877603 -0.635296 0.490329 0.355193 0.479390
1068 1.749038 0.581172 1.878699 -0.635664 0.490595 0.355277 0.478566
1069 1.750869 0.580969 1.879793 -0.636032 0.490862 0.355362 0.477741
1070 1.752702 0.580768 1.880886 -0.636399 0.491128 0.355446 0.476916
1071 1.754535 0.580570 1.881978 -0.636765 0.491393 0.355530 0.476090
1072 1.756370 0.580375 1.883068 -0.637131 0.491658 0.355613 0.475264
1073 1.758206 0.580183 1.884157 -0.637496 0.491923 0.355697 0.474437
1074 1.760043 0.579994 1.885244 -0.637861 0.492187 0.355779 0.473610
1075 1.761881 0.579808 1.886330 -0.638225 0.492451 0.355862 0.472783
1076 1.763721 0.579624 1.887415 -0.638589 0.492714 0.355944 0.471955
1077 1.765561 0.579444 1.888498 -0.638952 0.492977 0.356026 0.471127
1078 1.767403 0.579266 1.889580 -0.639314 0.493239 0.356108 0.470298
1079 1.769245 0.579092 1.890661 -0.639676 0.493501 0.356189 0.469469
1080 1.771089 0.578920 1.891740 -0.640037 0.493762 0.356270 0.468639
1081 1.772934 0.578751 1.892817 -0.640398 0.494023 0.356351 0.467809
1082 1.774780 0.578585 1.893894 -0.640758 0.494284 0.356431 0.466979
1083 1.776627 0.578422 1.894968 -0.641118 0.494544 0.356511 0.466148
1084 1.778475 0.578262 1.896042 -0.641477 0.494804 0.356591 0.465317
1085 1.780324 0.578105 1.897114 -0.641835 0.495063 0.356670 0.464485
